source_id,target_id,weight,source_book,page,evidence
E47158,E06857,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E47158,E08973,6,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E47158,E18684,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E47158,E18998,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E47158,E23265,6,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E47158,E23267,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E47158,E23275,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E47158,E23279,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",119,"故障产生原因分析排除方法操舵时舵机不转舵1.操舵系统中机械连接件松脱,应该插入的插销未插入,或同时插入两套操舵装置的插销,导致装置运动件发生干涉、损坏或插销折断,开口销未装妥使连接销脱落2.操舵系统或主油路系统在投入正常工作时应该关闭的旁通阀未关或未关严3.液压系统故障,主、辅液压泵损坏,安全溢流阀、分配阀箱、各种截止阀损坏或严重泄漏,或未调整好4.电力操纵系统断路,电磁阀线圈烧坏或滑阀卡阻,主液"
E44104,E06557,2,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E46126,E05794,17,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E06519,17,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E06814,20,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E18684,20,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E18997,24,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E22505,17,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E23687,24,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E23690,24,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E23701,20,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E23712,17,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E23714,17,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
E46126,E23725,13,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",135,"故障产生原因排除方法起升绞车液压系统1.无工作压力或控制压力2.安全阀已开启3.钢丝绳松弛设备已动作4.控制元件没有发挥作用1.检查压力,按需要重新调整2.重新调整3.检查,按需要重新调整4.检查控制元件动作无工作压力1.组合阀中电磁阀卡死2.管道破裂或接头泄漏1.拆检并清洁2.修补或重新安装(注意:破裂部分可能在油柜中)无控制压力3.吸入滤器堵塞4.液压泵不供油3.清洗滤器4.参照[液压泵]部分"
