source_id,target_id,weight,source_book,page,evidence
E42757,E48560,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42757,E48743,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42757,E48933,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42757,E48943,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42757,E57163,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42757,E57180,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E37339,E49148,1,船舶电气设备维修指南,116,"序号故障现象可能原因处理方法1电扇不能起动(1)电源没有接通(2)定子绕组断路(3)短路环(罩极绕组)脱焊(4)电容器损坏(1)检查电源线路(2)找出断路处,如系引线部分折断,应重新焊接好;如槽内断线,应拆换绕组(3)重新焊接牢固(4)更换同规格的电容器,若无相同容量的电容器,也可采用接近的容量替换,但容量不能过小或过大(5)更换轴承(6)取出异物,刮去毛刺,清洗加油(5)轴承损坏(6)含油轴承内"
E37339,E49190,1,船舶电气设备维修指南,116,"序号故障现象可能原因处理方法1电扇不能起动(1)电源没有接通(2)定子绕组断路(3)短路环(罩极绕组)脱焊(4)电容器损坏(1)检查电源线路(2)找出断路处,如系引线部分折断,应重新焊接好;如槽内断线,应拆换绕组(3)重新焊接牢固(4)更换同规格的电容器,若无相同容量的电容器,也可采用接近的容量替换,但容量不能过小或过大(5)更换轴承(6)取出异物,刮去毛刺,清洗加油(5)轴承损坏(6)含油轴承内"
E42759,E48560,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42759,E48743,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42759,E48933,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42759,E48943,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42759,E57163,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42759,E57180,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42762,E48560,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42762,E48743,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42762,E48933,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42762,E48943,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42762,E57163,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E42762,E57180,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E37309,E48943,2,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E37341,E48943,1,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E37342,E48943,1,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E37344,E48943,1,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E37346,E48943,1,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E37347,E48943,1,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E42898,E57486,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",80,"容器破损,会使电液渗出,绝缘电阻降低和电压下降,容器损坏应换新"
E37350,E48943,1,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E37351,E48943,1,船舶电气设备维修指南,116,"对台扇应根据变形情况,反复校正,必要时更换扇叶(9)重新绕制绕组(6)轴承润滑脂干固(7)轴承磨损(8)扇叶变形扭角太大使负载加大,电扇处于超载状态运行3电扇有时转有时不转(9)绕组匝间短路(1)修理或更换开关(2)找出脱焊点重焊(3)更换定时器(4)检查插头零件,找出故障进行修理(5)拆卸后检查修理(6)更换电容器(1)调速开关接触不良(2)连接线有脱焊点(3)定时器失灵(4)插头零件配合过紧("
E42926,E48995,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",93,"此时间是电动机由中速向高速启动的整定时间,切换时的电流比较大,在这个时间内此触点不打开是为了避免过电流继电器KA1动作,使电动机不能上高速,当启动完毕后,KT2延时触点打开,所以在高速运行时,过电流继电器KA1能起到过载保护作用"
E42970,E57672,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",122,"如果控制系统具有伺服液压缸,还可能是控制油源中断(辅泵损坏,油位过低等),伺服液压缸旁通阀未关,溢流阀开启压力太低或换向阀不能离开中位等"
E43008,E57716,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",127,"2月检查,在不拆卸零部件的情况下对设备外表进行清洗和小修,包括对轴承温度、轴封泄漏原因及电机绝缘情况等方面的检查"
E43015,E49323,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",127,"1故障原因吸水阻力大;吸水高度过高;吸气管漏气;流量过大,发生气蚀"
E43017,E57722,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",127,1故障原因叶轮或进、出水管阻塞;密封环叶轮磨损严重;泵轴转速低于规定值
E43026,E50064,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",133,"打开送风阀前,应提前通知工作地点的有关人员;出气口处不得有人工作,储气罐放置地点应通风,严禁日光曝晒或高温烘烤;工作环境温度应保持在5~40°C之间;运转平稳,各部件声音正常;各部件不得有漏气、漏油或漏水现象;排气压力超过额定值时能正常卸荷;冷却水不允许断续流动和有气泡及堵塞等现象;冷却水温应保持在30°C左右,最高不能超过50°C"
E43026,E52509,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",133,"打开送风阀前,应提前通知工作地点的有关人员;出气口处不得有人工作,储气罐放置地点应通风,严禁日光曝晒或高温烘烤;工作环境温度应保持在5~40°C之间;运转平稳,各部件声音正常;各部件不得有漏气、漏油或漏水现象;排气压力超过额定值时能正常卸荷;冷却水不允许断续流动和有气泡及堵塞等现象;冷却水温应保持在30°C左右,最高不能超过50°C"
E43038,E57781,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",136,3排气温度过高气阀泄漏;汽缸或冷却器冷却不良;吸气温度过高;排气压力过高
E43144,E57879,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",213,"由于霜层的热导率低,蒸发器结霜后吸热能力显著变差,蒸发量减少,蒸发压力和蒸发温度就会降低,导致装置的制冷量减小,性能下降,冷风机霜层较厚还会堵塞肋片间通道,使通风量减少,影响更严重"
E43155,E52509,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",214,故障名称故障现象(原因)排除方法冰塞压缩机吸压异常拆下冰塞元件除冰;化冰后用干燥剂吸水;用“解冰剂”(纯甲醇)消除冰塞;用干燥气体吹除水分并换新制冷剂系统中制冷剂不足蒸发温度低于0°C的蒸发器后部结霜融化原因:吸气过热度增加;吸入压力、排气压力均下降;储液器中液位低于113mm以下;膨胀阀因制冷剂中夹有过多气体而发出较明显的“丝丝”声;开启膨胀阀的旁通阀吸气压力无明显的回升补充制冷剂压缩机故障压缩
E43155,E57668,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",214,故障名称故障现象(原因)排除方法冰塞压缩机吸压异常拆下冰塞元件除冰;化冰后用干燥剂吸水;用“解冰剂”(纯甲醇)消除冰塞;用干燥气体吹除水分并换新制冷剂系统中制冷剂不足蒸发温度低于0°C的蒸发器后部结霜融化原因:吸气过热度增加;吸入压力、排气压力均下降;储液器中液位低于113mm以下;膨胀阀因制冷剂中夹有过多气体而发出较明显的“丝丝”声;开启膨胀阀的旁通阀吸气压力无明显的回升补充制冷剂压缩机故障压缩
E43157,E52509,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",214,故障名称故障现象(原因)排除方法冰塞压缩机吸压异常拆下冰塞元件除冰;化冰后用干燥剂吸水;用“解冰剂”(纯甲醇)消除冰塞;用干燥气体吹除水分并换新制冷剂系统中制冷剂不足蒸发温度低于0°C的蒸发器后部结霜融化原因:吸气过热度增加;吸入压力、排气压力均下降;储液器中液位低于113mm以下;膨胀阀因制冷剂中夹有过多气体而发出较明显的“丝丝”声;开启膨胀阀的旁通阀吸气压力无明显的回升补充制冷剂压缩机故障压缩
E43157,E57668,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",214,故障名称故障现象(原因)排除方法冰塞压缩机吸压异常拆下冰塞元件除冰;化冰后用干燥剂吸水;用“解冰剂”(纯甲醇)消除冰塞;用干燥气体吹除水分并换新制冷剂系统中制冷剂不足蒸发温度低于0°C的蒸发器后部结霜融化原因:吸气过热度增加;吸入压力、排气压力均下降;储液器中液位低于113mm以下;膨胀阀因制冷剂中夹有过多气体而发出较明显的“丝丝”声;开启膨胀阀的旁通阀吸气压力无明显的回升补充制冷剂压缩机故障压缩
E43177,E57993,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",224,"故障现象故障原因检修方法火焰故障点火变压器故障检测:用万用表检测点火变压器的端电压;维修:维修变压器或更换新的点火变压器点火电极故障检测:电极表面是否有结碳污物、电极间距是否过大、电极与喷油嘴距离是否合适;维修:清洁电极表面污物和结炭、调整点火电极之间距离、校正电极与喷油嘴之间距离喷油嘴堵塞结焦检测:积物是否堵塞喷油嘴;维修:拆下喷油嘴用干净的油或者高压空气冲洗,清洁管路上的滤器,用较好的燃油火焰"
E43189,E49623,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",225,"故障现象故障原因检修方法自动程序控制器故障检测:检测时序控制器每一工作点的输入输出信号是否正常,燃烧器上的凸轮开关部分是否有卡壳现象,将控制方式改变为手动控制,如果正常即为控制器损坏;维修:修复或更换新的时序控制器蒸汽压力继电器故障检测:用短接线短接压力继电器的触点,检查工作是否恢复正常,恢复即压力继电器坏;维修:修复或更换新的压力继电器蒸汽压力继电器设定值漂移检测:用短接线短接压力继电器的触点,"
E43189,E51286,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",225,"故障现象故障原因检修方法自动程序控制器故障检测:检测时序控制器每一工作点的输入输出信号是否正常,燃烧器上的凸轮开关部分是否有卡壳现象,将控制方式改变为手动控制,如果正常即为控制器损坏;维修:修复或更换新的时序控制器蒸汽压力继电器故障检测:用短接线短接压力继电器的触点,检查工作是否恢复正常,恢复即压力继电器坏;维修:修复或更换新的压力继电器蒸汽压力继电器设定值漂移检测:用短接线短接压力继电器的触点,"
E37341,E48933,1,船舶电气设备维修指南,117,"序号故障现象可能原因处理方法1电钻不能起动(1)电源无电压或电源线路不通(2)手按式开关接触不良或损坏(3)电刷和换向器接触不良(1)检查电源线路(2)检修或更换开关(3)如电刷磨损应更换电刷;如弹簧压力不够应调整弹簧压力,如电刷钢丝辫松脱应修复或更换电刷;如换向器表面不平及不清洁应清除干净并车圆换向器(4)将电刷座拆下,根据原有的绝缘材料、形状、尺寸、重新制作一个换上(5)在分别检查电枢绕组、定"
E37358,E48933,1,船舶电气设备维修指南,117,"序号故障现象可能原因处理方法1电钻不能起动(1)电源无电压或电源线路不通(2)手按式开关接触不良或损坏(3)电刷和换向器接触不良(1)检查电源线路(2)检修或更换开关(3)如电刷磨损应更换电刷;如弹簧压力不够应调整弹簧压力,如电刷钢丝辫松脱应修复或更换电刷;如换向器表面不平及不清洁应清除干净并车圆换向器(4)将电刷座拆下,根据原有的绝缘材料、形状、尺寸、重新制作一个换上(5)在分别检查电枢绕组、定"
E37359,E48933,1,船舶电气设备维修指南,117,"序号故障现象可能原因处理方法1电钻不能起动(1)电源无电压或电源线路不通(2)手按式开关接触不良或损坏(3)电刷和换向器接触不良(1)检查电源线路(2)检修或更换开关(3)如电刷磨损应更换电刷;如弹簧压力不够应调整弹簧压力,如电刷钢丝辫松脱应修复或更换电刷;如换向器表面不平及不清洁应清除干净并车圆换向器(4)将电刷座拆下,根据原有的绝缘材料、形状、尺寸、重新制作一个换上(5)在分别检查电枢绕组、定"
E37362,E48933,1,船舶电气设备维修指南,117,"序号故障现象可能原因处理方法1电钻不能起动(1)电源无电压或电源线路不通(2)手按式开关接触不良或损坏(3)电刷和换向器接触不良(1)检查电源线路(2)检修或更换开关(3)如电刷磨损应更换电刷;如弹簧压力不够应调整弹簧压力,如电刷钢丝辫松脱应修复或更换电刷;如换向器表面不平及不清洁应清除干净并车圆换向器(4)将电刷座拆下,根据原有的绝缘材料、形状、尺寸、重新制作一个换上(5)在分别检查电枢绕组、定"
E37363,E48933,1,船舶电气设备维修指南,117,"序号故障现象可能原因处理方法1电钻不能起动(1)电源无电压或电源线路不通(2)手按式开关接触不良或损坏(3)电刷和换向器接触不良(1)检查电源线路(2)检修或更换开关(3)如电刷磨损应更换电刷;如弹簧压力不够应调整弹簧压力,如电刷钢丝辫松脱应修复或更换电刷;如换向器表面不平及不清洁应清除干净并车圆换向器(4)将电刷座拆下,根据原有的绝缘材料、形状、尺寸、重新制作一个换上(5)在分别检查电枢绕组、定"
E37364,E48933,1,船舶电气设备维修指南,117,"序号故障现象可能原因处理方法1电钻不能起动(1)电源无电压或电源线路不通(2)手按式开关接触不良或损坏(3)电刷和换向器接触不良(1)检查电源线路(2)检修或更换开关(3)如电刷磨损应更换电刷;如弹簧压力不够应调整弹簧压力,如电刷钢丝辫松脱应修复或更换电刷;如换向器表面不平及不清洁应清除干净并车圆换向器(4)将电刷座拆下,根据原有的绝缘材料、形状、尺寸、重新制作一个换上(5)在分别检查电枢绕组、定"
E37337,E48600,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E37337,E48943,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E37373,E48600,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E37373,E48943,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E37374,E48600,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E37374,E48943,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E37375,E48600,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
